customer_id,name,email,country,age,signup_date,marketing_opt_in
378,Susan Matthews,xwaters@example.net,IN,55,3/19/2020,FALSE
379,Eric Acevedo,christinereilly@example.com,BR,68,5/20/2020,FALSE
380,David Long,emcguire@example.com,BR,33,12/16/2020,TRUE
381,Timothy Dean,xwalsh@example.com,JP,35,12/16/2024,TRUE
382,Douglas Nichols,rgoodwin@example.com,FR,70,2/13/2023,TRUE
383,Thomas Moreno,melissa14@example.com,FR,18,9/22/2023,TRUE
384,Amanda Serrano,michael54@example.org,IN,73,8/16/2024,TRUE
385,Sheri Davis,tflowers@example.org,IN,34,4/27/2021,FALSE
386,Carol Thompson,hamptonralph@example.net,BR,23,12/23/2020,FALSE
387,Jennifer Porter,michael22@example.net,US,73,1/12/2020,TRUE
388,Jennifer Ho,dennis51@example.com,SG,38,8/8/2022,FALSE
389,Aaron Berry,beckypowell@example.net,MX,55,10/2/2024,TRUE
390,Rachel Frazier,edwardpowers@example.org,BR,71,6/24/2025,FALSE
391,Stephanie Roach,ijohns@example.net,DE,31,9/2/2021,TRUE
392,Michele Salazar,jennifer99@example.net,US,40,11/14/2022,TRUE
393,Daniel Walker,wardashley@example.org,SG,57,12/31/2024,TRUE
394,Michael Jones,jeffery72@example.com,US,19,4/11/2024,TRUE
395,Anthony Griffin,williamsmaria@example.org,PL,20,8/25/2025,TRUE
396,Mr. Timothy Oconnell,jefferyleon@example.org,US,58,5/6/2022,FALSE
397,William Ray,walkergilbert@example.net,NL,33,3/11/2023,FALSE
398,James Blevins,jenny91@example.com,SE,52,5/6/2024,TRUE
399,Troy Ortiz,brocksusan@example.com,BR,20,6/3/2023,FALSE
400,Darlene May,ryancosta@example.net,DE,61,2/8/2024,TRUE
401,Cheryl Gilbert,powelljustin@example.org,MX,63,11/5/2023,TRUE
402,Steven Smith,kristypaul@example.com,US,41,1/21/2023,FALSE
403,Perry Massey,julie09@example.net,BR,68,10/6/2021,TRUE
404,Hector Butler,angela29@example.net,GB,41,10/1/2025,FALSE
405,Henry Garcia,heatherfisher@example.org,SE,39,4/27/2022,TRUE
406,Jordan Garcia,hodgemichael@example.com,FR,56,4/10/2020,TRUE
407,Mr. George Flores,melissarice@example.com,MX,37,9/13/2025,FALSE
408,Christine King,pinedajames@example.com,DE,48,12/13/2021,TRUE
409,Veronica Kim,bmartin@example.org,ES,41,7/31/2021,TRUE
410,Brian Luna,ndeleon@example.net,US,26,2/22/2024,FALSE
411,Andrea Morris,owashington@example.org,MX,46,7/29/2023,TRUE
412,Dan Gomez,garcianatalie@example.org,DE,59,4/27/2021,TRUE
413,Kenneth Knapp,kgill@example.net,DE,21,5/5/2021,FALSE
414,Shannon Jackson,jenniferharrison@example.com,DE,72,2/1/2022,TRUE
415,Bailey Jimenez,pbrown@example.org,FR,30,6/16/2020,TRUE
416,Keith Mcgee,cynthiaharmon@example.org,NL,25,3/9/2023,FALSE
417,Terry Gonzalez,johnsonbrandon@example.org,NL,56,9/27/2023,FALSE
418,Tina Rowe,ariasdanielle@example.com,FR,29,3/3/2020,TRUE
419,Christian Smith,malonenicole@example.org,AE,25,2/4/2020,FALSE
420,Robert Martin,daniel60@example.org,US,20,10/31/2022,FALSE
421,Kristi Underwood,mccarthydoris@example.net,CA,55,8/8/2021,FALSE
422,James Smith,andrewgallegos@example.com,GB,24,3/13/2025,TRUE
423,Michael Moss,nlucero@example.org,GB,55,1/17/2022,FALSE
424,Heather Davis,melissacharles@example.org,US,54,9/27/2022,TRUE
425,Donald Parker,dylan99@example.com,MX,23,6/25/2025,TRUE
426,Adriana Jones,vegakatrina@example.org,GB,46,1/15/2021,TRUE
427,Joy Russell,sabrinaoconnor@example.org,JP,18,7/17/2023,FALSE
428,Sara Moran,santiagoderek@example.com,DE,43,12/26/2020,TRUE
429,Amy Montgomery,scott24@example.com,GB,55,8/5/2023,TRUE
430,Alyssa Reyes,scottpollard@example.net,US,68,5/22/2025,FALSE
431,Kara Dean,joshua30@example.com,GB,67,8/1/2022,FALSE
432,Gina Stephens,samantha50@example.org,SG,21,12/24/2023,FALSE
433,Rebecca Patel,johnsonmelissa@example.com,CA,57,12/6/2023,TRUE
434,Holly Medina,hmartin@example.org,BR,53,2/4/2025,FALSE
435,Kimberly Hurley,hvelazquez@example.net,BR,24,5/11/2021,FALSE
436,Lynn Holland,karlknox@example.org,JP,74,9/30/2023,TRUE
437,Jessica Wilson,cherylmendez@example.org,MX,62,12/5/2023,TRUE
438,Nichole Mullins,matthewyu@example.org,MX,29,10/17/2020,TRUE
439,Christine Green,dianaharper@example.net,FR,47,9/6/2023,TRUE
440,Blake Blair,jonescharles@example.net,NL,63,12/16/2022,TRUE
441,Johnny Montes,samantha72@example.org,NL,25,5/5/2024,TRUE
442,James Horton,seanchandler@example.org,CA,74,8/8/2024,TRUE
443,Julia Morris,anthonypoole@example.org,AU,53,11/8/2022,FALSE
444,Daniel Bell,joshua03@example.org,ZA,57,6/1/2022,FALSE
445,Brooke Hopkins,donna20@example.org,BR,41,2/21/2023,FALSE
446,Dr. Anthony King,hudsonjeffrey@example.org,AU,26,7/10/2024,TRUE
447,Derrick Galvan,michael22@example.com,DE,44,12/19/2020,TRUE
448,Darlene Diaz,brennanregina@example.org,CA,18,1/26/2023,TRUE
449,James Hubbard,deborahtanner@example.com,CA,52,8/20/2025,TRUE
450,Cynthia Orozco,molly01@example.net,GB,29,6/15/2023,FALSE
451,Jacob Campbell,hgonzales@example.org,US,41,11/21/2023,FALSE
452,Michael Davis,washingtonsandra@example.org,US,32,6/29/2020,FALSE
453,Antonio Lee,michael73@example.com,IN,61,9/23/2022,TRUE
454,Andrea Walker,annaberg@example.com,ES,30,8/22/2024,TRUE
455,Tony Warren,adriennedixon@example.com,AU,62,7/28/2020,TRUE
456,Bradley Baker,iglover@example.org,NL,62,6/25/2025,FALSE
457,Lynn Garcia,elizabeth51@example.org,IN,73,6/17/2021,TRUE
458,Karen Scott,burtonlisa@example.org,NL,63,9/6/2024,TRUE
459,Melissa Johnson,kendrabeck@example.org,US,35,3/30/2025,TRUE
460,Brianna Lara,joy52@example.net,CA,57,10/9/2025,FALSE
461,Kyle Valenzuela,colemelissa@example.com,BR,60,11/10/2024,TRUE
462,Charles Lee,brandy16@example.org,SE,66,9/20/2022,FALSE
463,Alexandria Vaughan,cameronbrooks@example.net,FR,28,3/13/2024,FALSE
464,William Howell II,yharris@example.com,JP,23,7/21/2025,FALSE
465,William Campos,russellmatthew@example.net,PL,62,4/13/2020,FALSE
466,Laura Carrillo,mariasmith@example.net,GB,72,4/3/2021,TRUE
467,Lisa Alvarez,ptaylor@example.net,US,57,6/5/2024,FALSE
468,Tyler Hernandez,yolandataylor@example.com,US,70,9/29/2023,FALSE
469,Amy Young,christopherweiss@example.com,GB,29,7/13/2024,TRUE
470,Kelly Walker,summeradams@example.net,DE,19,5/24/2025,TRUE
471,Anthony Melendez,poncerebecca@example.org,US,22,3/4/2023,TRUE
472,Walter Harrell,yjones@example.com,US,62,1/10/2021,TRUE
473,Martha Hunt,griffinvictor@example.net,GB,65,5/16/2022,FALSE
474,Rebecca Roach,ryanvargas@example.com,SG,46,9/28/2021,FALSE
475,Catherine Holt,dawn65@example.net,SE,18,5/22/2022,FALSE
476,Rodney Haynes,weberthomas@example.net,CA,23,6/8/2022,FALSE
477,Thomas Wallace,erica27@example.com,SE,57,8/16/2025,FALSE
478,Crystal Jordan,amymorales@example.org,FR,52,3/21/2021,TRUE
479,Crystal Moss,norman75@example.org,BR,32,11/17/2023,TRUE
480,Miss Sherry Wilson DDS,pgilbert@example.org,GB,62,5/5/2024,TRUE
481,Jesse Rivera,michael65@example.org,CA,31,5/21/2020,TRUE
482,Melissa Rhodes,phillipwilson@example.net,ES,40,2/17/2023,TRUE
483,Sara May,janetburch@example.org,AU,67,3/23/2020,FALSE
484,Samuel Wong,lorraineburke@example.net,FR,28,1/13/2023,TRUE
485,Leah Gonzalez,larsonrobert@example.net,JP,28,8/6/2025,TRUE
486,Benjamin Smith,christopherwright@example.org,FR,29,4/23/2021,TRUE
487,Derek Dawson,andrewwilson@example.org,CA,30,4/23/2024,FALSE
488,Brittany Rogers,luke67@example.com,DE,69,2/11/2022,FALSE
489,Timothy Baker,christopher90@example.net,GB,58,3/30/2022,TRUE
490,Bonnie Parrish,matthew72@example.org,DE,55,5/25/2022,FALSE
491,Wanda Trujillo,maryhenderson@example.com,FR,18,9/7/2022,FALSE
492,Crystal Robles,ldavis@example.org,GB,71,7/29/2022,TRUE
493,Michael Brock,cindysummers@example.com,AU,58,9/12/2024,FALSE
494,Brenda Lee,danielwalters@example.org,GB,73,6/11/2021,TRUE
495,Kathryn Boyd,jennifer03@example.net,FR,47,10/7/2025,TRUE
496,Jose Lewis,lmendez@example.org,IN,45,9/23/2025,TRUE
497,Dr. Stephanie Anderson,perezkelsey@example.net,US,29,11/8/2020,TRUE
498,Tina Bauer,randy84@example.org,DE,59,4/8/2021,FALSE
499,Emily Carter,willie22@example.net,GB,24,4/20/2023,TRUE
500,Julia Gonzalez,gloverjennifer@example.com,BR,28,11/29/2024,TRUE
501,Karen Collins,rodriguezchad@example.com,CA,59,7/28/2024,TRUE
502,Austin Lara,shannonphelps@example.net,US,73,11/3/2020,TRUE
503,Michael Nichols,christine17@example.org,MX,59,4/29/2020,FALSE
504,Diana Johnson,bryansutton@example.org,FR,72,7/29/2024,FALSE
505,Barry Christensen,samuel12@example.com,AU,56,8/9/2022,TRUE
506,Michelle Fitzgerald,robertskatrina@example.org,US,40,11/14/2024,TRUE
507,Melody Stewart,ljackson@example.com,BR,59,1/31/2024,TRUE
508,Jessica Morgan,vancestephen@example.net,US,53,8/11/2022,FALSE
509,David Yang,lkennedy@example.net,US,54,11/10/2020,FALSE
510,Olivia Long,jessicaanderson@example.org,CA,31,6/5/2020,TRUE
511,Katherine Dillon,leah04@example.net,BR,34,2/24/2022,TRUE
512,William Hernandez,lawrence53@example.net,US,47,2/16/2022,TRUE
513,Roberto Roy,alex49@example.org,BR,64,1/23/2022,TRUE
514,Tiffany Murphy,lori45@example.com,MX,25,11/25/2021,TRUE
515,Harry Gray,benderalexander@example.net,ES,49,12/1/2020,FALSE
516,Mark Clay,lisanewman@example.org,CA,20,12/1/2021,TRUE
517,Monica Fischer PhD,william56@example.com,FR,52,4/21/2023,TRUE
518,Brandi Ryan,emily05@example.org,FR,57,8/28/2022,FALSE
519,Sherry Taylor,leonmegan@example.com,AE,61,5/10/2024,TRUE
520,Julie Murray,jessicaward@example.org,BR,48,7/7/2024,TRUE
521,Gabriel Johnson,perezchad@example.org,MX,70,6/16/2023,TRUE
522,Mr. Scott Bowman MD,tfinley@example.net,US,31,8/15/2025,TRUE
523,Stephanie Ruiz,jessica45@example.net,MX,53,11/20/2024,TRUE
524,Lindsay Cuevas,webbrobert@example.net,US,41,1/2/2021,FALSE
525,Daniel Daniels,penaashley@example.com,SG,18,8/31/2023,TRUE
526,Jessica Love,llutz@example.net,AU,71,2/25/2024,TRUE
527,Jose Mcgee,walkerjulie@example.org,MX,45,2/10/2021,FALSE
528,Stephen Riddle,omoore@example.net,US,43,9/27/2021,FALSE
529,Jason Murphy,zachary27@example.net,GB,42,8/5/2025,TRUE
530,Alexandra Savage,jcooke@example.org,NL,32,10/6/2022,TRUE
531,Thomas Arnold,oneillmichael@example.org,US,23,2/2/2021,TRUE
532,Alexander Shaw,williamcantu@example.net,GB,52,7/6/2022,FALSE
533,Christian Gonzales,colemancarrie@example.com,US,64,5/19/2021,FALSE
534,Cynthia Robinson,xbrown@example.org,US,64,7/17/2022,FALSE
535,Stephanie Martin,amandahall@example.org,AU,58,7/12/2021,TRUE
536,Christopher Brennan,curryjennifer@example.net,MX,25,7/13/2023,TRUE
537,Russell Coleman,freemanaaron@example.org,ES,46,7/21/2022,TRUE
538,Stephanie Hansen,dthomas@example.org,JP,42,9/14/2023,FALSE
539,Yolanda Rogers,wendyperez@example.com,ES,63,9/26/2022,FALSE
540,Jeffrey Collins,seanthomas@example.net,NL,53,5/6/2023,TRUE
541,Jonathan White,xlarsen@example.net,PL,59,12/6/2020,TRUE
542,Dr. John Gonzalez,vincenthall@example.com,US,42,9/22/2021,FALSE
543,Tracy Powell,jessica55@example.net,DE,56,5/8/2022,TRUE
544,Jenna Hernandez,williamskristen@example.com,US,35,8/14/2023,FALSE
545,Mark Mora,ncrane@example.com,US,19,1/9/2022,TRUE
546,Matthew Francis,averydustin@example.com,AU,60,4/15/2020,FALSE
547,Jennifer Nguyen,matthewduffy@example.net,JP,46,7/29/2022,FALSE
548,Marilyn Mitchell,priscillamcbride@example.org,US,69,7/14/2020,TRUE
549,Renee Alexander,michael05@example.net,NL,70,7/25/2022,TRUE
550,Tanya Fowler,qwilson@example.com,DE,69,3/12/2023,TRUE
551,Krystal Vincent,woodpaul@example.com,US,50,2/19/2020,TRUE
552,Lori Smith,keith72@example.net,BR,53,9/10/2020,TRUE
553,Bill Clark,dylanperez@example.org,US,36,5/27/2024,FALSE
554,Bryan Maddox,arroyoandrea@example.org,FR,55,7/19/2023,TRUE
555,Brittany Monroe,adkinsmichele@example.com,SE,24,5/25/2020,TRUE
556,Mark Fletcher,carladavila@example.org,FR,56,8/1/2025,TRUE
557,Christopher Williams,jeanette21@example.com,US,22,12/13/2020,FALSE
558,Christopher Lynch,michaelwerner@example.com,PL,64,10/29/2021,FALSE
559,Jason Griffin,rvillegas@example.net,ES,29,10/6/2025,FALSE
560,Carol Orozco,connie07@example.net,GB,55,3/7/2020,TRUE
561,Susan Logan,hayesnicole@example.net,GB,59,9/6/2024,TRUE
562,Mary Dixon,michelemelendez@example.net,BR,49,10/19/2020,TRUE
563,Kathleen Barker,hannahsmith@example.net,US,50,2/19/2023,FALSE
564,Abigail Yates,mthornton@example.net,IN,41,6/23/2022,TRUE
565,Matthew Cook,nmoses@example.org,GB,56,5/13/2024,FALSE
566,James Adams,laurafrench@example.org,JP,34,9/11/2023,FALSE
567,Melissa Flores PhD,laurie52@example.net,BR,26,3/16/2025,FALSE
568,Katherine Hill,vasquezmaria@example.org,US,69,7/5/2025,FALSE
569,Philip Berry,brenda60@example.org,GB,63,9/4/2020,TRUE
570,Brandi Bennett,obrienryan@example.net,IN,30,3/16/2022,TRUE
571,Angela Cole,connor74@example.org,IN,24,6/24/2021,TRUE
572,David Casey,samanthahahn@example.net,CA,59,11/20/2020,FALSE
573,Kenneth Stokes,stephen56@example.net,US,30,7/27/2023,FALSE
574,Kaitlyn Wilson,lisaphillips@example.net,FR,45,5/3/2023,TRUE
575,Kimberly Yang MD,qhodge@example.net,IN,65,9/1/2025,FALSE
576,John Miller,lewiscaroline@example.net,FR,54,6/6/2022,TRUE
577,Eddie Larsen,summerbrewer@example.org,CA,27,5/14/2023,FALSE
578,Sara Green,frankspears@example.com,SG,47,11/15/2022,TRUE
579,Courtney Green,walkerrebecca@example.net,GB,65,9/10/2020,TRUE
580,Wyatt Brown,cpatel@example.org,JP,71,10/1/2024,TRUE
581,Thomas Shaffer,garnerjesse@example.com,MX,47,4/11/2022,TRUE
582,Mr. Craig Green,spencerrichard@example.org,AU,69,8/28/2022,FALSE
583,Stephanie Harrison,anna18@example.com,BR,60,7/25/2021,TRUE
584,Leah Martin,richardsonsusan@example.org,US,54,10/2/2020,TRUE
585,Mr. Gary Lane Jr.,stewartstephen@example.com,DE,24,1/26/2024,TRUE
586,Jacob Strickland,timothy38@example.net,IN,32,3/21/2021,FALSE
587,Heather Jacobs,kelly39@example.org,SG,36,10/19/2022,TRUE
588,Daniel Jones,mullinsjohn@example.org,CA,18,4/11/2022,FALSE
589,Tammy Gay,adamstheresa@example.org,DE,18,11/14/2021,TRUE
590,Emily Carroll,robertsonmichael@example.net,DE,18,5/15/2025,TRUE
591,Samantha Smith,vanessaescobar@example.org,FR,33,12/10/2021,TRUE
592,Timothy Adams,emily66@example.net,ES,44,11/5/2020,FALSE
593,Kyle Wolfe,vrodriguez@example.com,US,46,4/15/2024,TRUE
594,Jessica Harrell,mckayvictoria@example.com,DE,20,6/30/2020,FALSE
595,Martha Martin,andrea55@example.com,ZA,55,1/22/2021,TRUE
596,Carla Hernandez,chapmanlauren@example.org,BR,62,12/27/2024,TRUE
597,Keith Davis,igutierrez@example.org,BR,27,3/31/2021,FALSE
598,Cynthia Taylor,allenmadison@example.org,GB,43,12/9/2023,TRUE
599,Sandy Chapman,wrogers@example.org,IN,54,10/6/2020,FALSE
600,Michael Davenport,phuerta@example.org,AU,56,8/23/2025,TRUE
601,Catherine Jones,schroederkaren@example.com,BR,54,8/24/2021,FALSE
602,Jessica Parker,jsanchez@example.org,JP,41,5/27/2020,TRUE
603,Frederick Browning,lhebert@example.org,DE,63,4/28/2020,FALSE
604,Dr. Nicholas Harmon PhD,mitchellbernard@example.org,GB,35,6/29/2025,FALSE
605,Patrick Moran,qjackson@example.org,FR,47,6/15/2024,TRUE
606,Matthew Davis,osmith@example.net,DE,25,10/26/2024,FALSE
607,Craig Miller,victoria53@example.com,BR,33,6/28/2021,FALSE
608,Erin Johnson,bbarker@example.org,MX,26,10/5/2025,TRUE
609,Benjamin Daniels,samantha16@example.net,ES,39,10/11/2021,TRUE
610,Dawn Garcia,chart@example.com,SG,46,11/1/2022,TRUE
611,Kevin Snow,donaldwebb@example.org,AU,29,5/24/2020,FALSE
612,Allison Lopez,clarkekrystal@example.org,US,22,6/28/2020,TRUE
613,Frank Brown,michael56@example.net,US,48,4/5/2020,FALSE
614,Candice Kim,adamdavis@example.net,JP,44,4/15/2024,TRUE
615,David Solomon,jennifer16@example.org,ZA,55,3/5/2021,TRUE
616,April Williams,christopher49@example.com,GB,49,11/20/2022,TRUE
617,Nicole Hansen,pmontes@example.net,AU,50,6/26/2020,TRUE
618,Emily Harris,david58@example.net,AU,45,4/25/2020,TRUE
619,Courtney Ramirez,williambarnes@example.net,SG,19,11/8/2022,TRUE
620,Amanda Carter,carrillojane@example.com,MX,72,6/21/2020,FALSE
621,Danielle Frost,sstephens@example.com,SG,71,3/11/2024,TRUE
622,Amanda Scott,jessica37@example.com,PL,18,3/22/2023,FALSE
623,Jordan Miller,jessica33@example.com,GB,57,5/5/2025,FALSE
624,Megan Reid,nelsonbruce@example.com,SE,42,4/1/2024,TRUE
625,Jeffrey Franklin,linda35@example.com,FR,24,10/31/2020,TRUE
626,Nathan Mclaughlin,tonywood@example.com,BR,56,9/4/2023,TRUE
627,Amanda Anderson,melinda74@example.com,ES,67,2/4/2025,FALSE
628,Christian Davidson,michaelbrown@example.net,US,74,8/2/2022,TRUE
629,Erin Christian,simmonsjames@example.com,GB,18,1/26/2025,FALSE
630,Ashley Nelson,qcarney@example.org,DE,47,2/7/2022,TRUE
631,Cody Casey,daniel55@example.org,AU,56,7/8/2022,FALSE
632,Lori Lopez,rileyashley@example.org,GB,33,10/27/2022,FALSE
633,Curtis Wyatt,jesuswillis@example.net,FR,74,10/26/2024,FALSE
634,Barbara Duncan,hicksdavid@example.org,US,47,8/12/2025,FALSE
635,Willie Herman,barreradarren@example.com,IN,27,5/25/2025,FALSE
636,Scott Sanchez,nicholasjohnson@example.net,GB,75,1/25/2024,TRUE
637,Debra Parsons,amcdonald@example.org,JP,18,6/18/2022,TRUE
638,Julia George,kimberlywilkinson@example.net,ZA,33,7/4/2020,TRUE
639,Caitlin Blanchard,katherine71@example.com,US,34,7/6/2025,TRUE
640,Daniel Smith,steinivan@example.org,BR,65,3/30/2023,FALSE
641,Jordan Roberts,zachary21@example.net,SG,67,6/30/2024,TRUE
642,Ashley Roberts,jeffreyhughes@example.com,US,69,12/27/2024,FALSE
643,Kristin Hill,montgomeryjennifer@example.org,GB,51,11/9/2020,FALSE
644,William May,markkirk@example.com,US,46,12/11/2022,TRUE
645,Alexander Villanueva,richardmartin@example.net,SG,36,10/1/2024,FALSE
646,Joseph Ward,jesse72@example.com,NL,68,2/27/2020,TRUE
647,Amy Bennett,faith07@example.net,US,71,1/14/2021,TRUE
648,Craig Thompson,heathergreen@example.net,IN,65,8/29/2024,TRUE
649,Michaela Townsend,kelly82@example.net,US,42,10/20/2022,TRUE
650,Mr. Chad Parker,amyjensen@example.net,SE,20,8/1/2022,FALSE
651,Megan Paul,ashley57@example.com,MX,47,1/13/2021,TRUE
652,Carly Brown,millercolleen@example.net,ES,71,3/20/2021,FALSE
653,Valerie Chandler,lindsay12@example.net,MX,27,11/4/2021,FALSE
654,Luke Hall,greerhaley@example.net,MX,21,12/12/2021,FALSE
655,Clayton Edwards,carrie25@example.com,US,67,3/13/2022,TRUE
656,Benjamin Weber,williamsjacqueline@example.net,AU,71,9/22/2023,FALSE
657,Thomas Whitehead,veronicaalexander@example.com,SG,26,10/15/2022,FALSE
658,Abigail Brown,jeremy18@example.com,IN,43,9/1/2022,FALSE
659,Shannon Thomas,zbennett@example.com,SE,35,10/2/2025,FALSE
660,Teresa Robinson,julie83@example.org,SE,26,2/22/2025,FALSE
661,Jennifer Walker,scottgibbs@example.com,MX,33,3/1/2023,FALSE
662,Kathryn Johnson,richard25@example.com,IN,25,3/4/2020,TRUE
663,Mary Sullivan,ronaldlopez@example.net,ZA,37,8/9/2022,TRUE
664,Travis Valdez,michaelburnett@example.org,JP,61,5/25/2022,TRUE
665,Gregory Martinez,nicholas93@example.com,US,24,8/5/2024,TRUE
666,Aaron Lindsey,laura28@example.net,MX,28,6/2/2023,TRUE
667,Lori Martinez,kellyroy@example.net,US,60,1/21/2020,TRUE
668,John Davenport,glopez@example.org,GB,60,1/25/2021,TRUE
669,Jordan Hernandez,dawnhamilton@example.com,AU,25,6/25/2023,TRUE
670,Clayton Ray,evanwillis@example.org,CA,55,11/24/2022,FALSE
671,Jonathan Copeland,bairdmonica@example.com,BR,52,12/13/2022,TRUE
672,Randall Hudson,xrobinson@example.com,MX,22,1/30/2021,TRUE
673,Linda Ayers,deborahwatson@example.com,GB,25,5/26/2022,TRUE
674,Veronica Moore,eric81@example.org,FR,30,10/7/2022,FALSE
675,Sheila Williams,jamiescott@example.org,BR,37,6/6/2025,TRUE
676,Clarence Smith,pwalker@example.net,JP,46,10/5/2020,TRUE
677,Paul Boyer,murphydaniel@example.net,MX,34,10/11/2023,TRUE
678,Alexander Perez MD,katherine68@example.com,US,50,5/12/2023,FALSE
679,Jason Montgomery,lrhodes@example.net,US,45,6/14/2025,TRUE
680,Karen Thompson,abullock@example.org,ES,42,1/20/2020,FALSE
681,Kristin Murray,wandaromero@example.org,DE,25,12/1/2022,FALSE
682,Jacob Gilmore,smithcourtney@example.net,JP,60,9/18/2020,TRUE
683,Corey Meyers,ryan32@example.net,NL,36,6/28/2023,TRUE
684,Aaron Phillips,ualexander@example.net,GB,73,12/25/2023,FALSE
685,Gabrielle Anderson,mitchellkrystal@example.com,ES,57,1/5/2025,TRUE
686,Melissa Martin,simoncarlos@example.com,AU,73,2/28/2022,TRUE
687,Nathaniel Wood,christinafields@example.net,GB,52,3/18/2020,FALSE
688,Bryan Mills,tony76@example.org,MX,73,3/8/2023,TRUE
689,Darren Novak,timothy66@example.net,ES,44,3/3/2020,FALSE
690,Diana Rodriguez,pearsonjose@example.org,AE,23,10/21/2025,FALSE
691,James Lynch,elijah82@example.com,DE,30,11/18/2021,TRUE
692,Don Massey,hoffmanrobert@example.org,IN,61,11/26/2024,FALSE
693,Mary Clarke,epage@example.org,FR,42,5/21/2025,TRUE
694,Ashley Turner,cochranmichael@example.com,GB,25,8/1/2020,FALSE
695,Alexander Gordon,briggsangela@example.net,ZA,44,10/21/2023,FALSE
696,Breanna Nicholson,lalexander@example.org,FR,28,11/7/2024,TRUE
697,Vincent Elliott,danielsdiana@example.com,PL,52,5/1/2025,FALSE
698,Sharon Garcia,armstrongjason@example.net,GB,38,10/20/2022,FALSE
699,Megan Roberts,dsmith@example.net,US,49,10/18/2023,FALSE
700,Joshua Little,daviszachary@example.com,IN,70,10/5/2021,TRUE
701,Brian Hicks,jennifer53@example.com,GB,23,12/10/2022,FALSE
702,Kayla Larson,veronicaharding@example.com,ES,37,1/4/2022,TRUE
703,Selena Solis,whitneyholland@example.net,FR,22,7/27/2024,TRUE
704,David Warner,jonathon93@example.com,US,31,7/24/2020,FALSE
705,Micheal Davis,lopezdawn@example.net,US,51,3/27/2023,FALSE
706,Amanda Lee,bmyers@example.org,DE,27,7/27/2022,FALSE
707,Michael Yang,richard96@example.net,FR,25,7/25/2025,TRUE
708,James Thomas,victoria70@example.org,DE,73,2/22/2024,FALSE
709,Patrick Espinoza,marthasuarez@example.com,IN,41,4/27/2025,TRUE
710,Judy Cook,tonya28@example.net,GB,47,12/24/2021,TRUE
711,Brandon Mcclain,timothyhancock@example.net,JP,75,11/9/2023,TRUE
712,Mitchell Walker,tara44@example.org,PL,59,2/20/2021,FALSE
713,James Smith,drobinson@example.org,US,37,10/11/2024,FALSE
714,Mark Hartman,hornejeremy@example.com,GB,33,9/19/2025,FALSE
715,Kevin Murray,gperkins@example.org,SE,42,11/7/2020,TRUE
716,Dustin Cordova,audrey01@example.net,US,46,9/17/2022,FALSE
717,Michael Pacheco,zpierce@example.org,BR,64,9/1/2023,TRUE
718,Julie Reed,jameserickson@example.net,GB,63,3/30/2024,TRUE
719,Mary Rogers,zweeks@example.com,IN,40,10/9/2021,FALSE
